sale_id,date,customer_id,product_id,city,quantity,unit_price,discount
3705,2024-10-13,26,16,Lucknow,3,46391.05,0.05
3706,2024-04-30,181,13,Bangalore,3,20702.52,0.05
3707,2024-03-21,76,19,Mumbai,2,11452.98,0.1
3708,2024-10-26,173,16,Delhi,2,46391.05,0.0
3709,2024-05-08,33,7,Hyderabad,1,22836.91,0.05
3710,2024-08-08,44,13,Delhi,3,20702.52,0.1
3711,2024-07-03,170,20,Mumbai,2,41431.21,0.05
3712,2024-09-19,83,10,Delhi,2,40498.63,0.0
3713,2024-05-20,57,13,Hyderabad,2,20702.52,0.0
3714,2024-11-12,93,10,Delhi,2,40498.63,0.0
3715,2024-12-26,24,18,Hyderabad,2,17837.89,0.15
3716,2024-06-08,122,18,Hyderabad,2,17837.89,0.05
3717,2024-04-15,177,19,Bangalore,2,11452.98,0.05
3718,2024-02-27,71,7,Delhi,1,22836.91,0.05
3719,2024-04-26,91,18,Delhi,2,17837.89,0.15
3720,2024-04-17,74,16,Lucknow,1,46391.05,0.05
3721,2024-10-07,129,18,Delhi,2,17837.89,0.05
3722,2024-05-03,100,7,Lucknow,3,22836.91,0.15
3723,2024-02-01,65,15,Hyderabad,2,54544.1,0.15
3724,2024-08-15,174,13,Delhi,1,20702.52,0.1
3725,2024-08-15,115,4,Lucknow,2,13316.0,0.15
3726,2024-11-04,51,7,Mumbai,3,22836.91,0.05
3727,2024-11-27,81,16,Lucknow,1,46391.05,0.1
3728,2024-03-20,145,8,Lucknow,2,47883.97,0.1
3729,2024-09-17,49,8,Hyderabad,3,47883.97,0.05
3730,2024-12-28,26,11,Delhi,3,20668.93,0.0
3731,2024-05-29,68,5,Delhi,2,36204.53,0.15
3732,2024-12-20,47,18,Bangalore,1,17837.89,0.05
3733,2024-07-29,182,18,Mumbai,1,17837.89,0.05
3734,2024-04-04,20,1,Bangalore,3,35572.45,0.15
3735,2024-06-10,59,13,Hyderabad,2,20702.52,0.15
3736,2024-04-16,17,15,Hyderabad,3,54544.1,0.05
3737,2024-09-04,78,6,Bangalore,1,20720.01,0.05
3738,2024-12-17,134,11,Hyderabad,2,20668.93,0.15
3739,2024-05-18,128,8,Lucknow,1,47883.97,0.05
3740,2024-02-18,103,1,Delhi,3,35572.45,0.05
3741,2024-08-26,87,7,Delhi,1,22836.91,0.05
3742,2024-07-28,159,19,Delhi,3,11452.98,0.05
3743,2024-02-16,63,6,Delhi,1,20720.01,0.05
3744,2024-02-01,186,1,Lucknow,2,35572.45,0.1
3745,2024-10-03,37,5,Delhi,2,36204.53,0.05
3746,2024-08-08,25,19,Lucknow,3,11452.98,0.15
3747,2024-08-14,31,14,Delhi,1,36789.73,0.05
3748,2024-07-31,86,13,Bangalore,1,20702.52,0.1
3749,2024-10-21,129,15,Delhi,1,54544.1,0.05
3750,2024-01-22,148,1,Bangalore,1,35572.45,0.15
3751,2024-10-15,54,9,Mumbai,1,22585.7,0.15
3752,2024-04-04,191,18,Lucknow,3,17837.89,0.05
3753,2024-06-30,43,13,Lucknow,2,20702.52,0.05
3754,2024-02-04,88,16,Hyderabad,3,46391.05,0.05
3755,2024-08-23,46,18,Mumbai,2,17837.89,0.05
3756,2024-02-28,49,8,Bangalore,3,47883.97,0.1
3757,2024-01-26,54,20,Delhi,2,41431.21,0.05
3758,2024-11-05,85,6,Delhi,2,20720.01,0.1
3759,2024-01-12,157,8,Delhi,3,47883.97,0.0
3760,2024-08-21,128,3,Hyderabad,1,32307.17,0.15
3761,2024-07-27,124,11,Delhi,3,20668.93,0.0
3762,2024-12-16,139,18,Hyderabad,2,17837.89,0.15
3763,2024-03-07,166,9,Delhi,3,22585.7,0.1
3764,2024-10-10,10,8,Lucknow,3,47883.97,0.15
3765,2024-02-21,62,19,Mumbai,2,11452.98,0.05
3766,2024-06-03,132,4,Delhi,3,13316.0,0.15
3767,2024-05-20,123,7,Hyderabad,1,22836.91,0.05
3768,2024-05-02,167,20,Bangalore,1,41431.21,0.05
3769,2024-08-29,19,20,Bangalore,3,41431.21,0.1
3770,2024-04-15,136,5,Lucknow,1,36204.53,0.1
3771,2024-06-07,81,14,Lucknow,3,36789.73,0.05
3772,2024-10-25,167,15,Hyderabad,1,54544.1,0.0
3773,2024-07-01,170,18,Lucknow,2,17837.89,0.05
3774,2024-12-27,153,4,Mumbai,2,13316.0,0.05
3775,2024-11-06,137,9,Bangalore,3,22585.7,0.15
3776,2024-05-17,73,6,Lucknow,2,20720.01,0.1
3777,2024-12-14,103,7,Mumbai,3,22836.91,0.15
3778,2024-05-07,17,8,Bangalore,2,47883.97,0.05
3779,2024-05-30,58,10,Delhi,1,40498.63,0.1
3780,2024-01-16,52,8,Mumbai,1,47883.97,0.0
3781,2024-02-07,59,20,Lucknow,3,41431.21,0.05
3782,2024-04-26,81,9,Bangalore,3,22585.7,0.1
3783,2024-10-01,197,9,Bangalore,2,22585.7,0.1
3784,2024-09-03,49,20,Delhi,3,41431.21,0.1
3785,2024-04-07,113,3,Delhi,2,32307.17,0.1
3786,2024-12-02,17,6,Bangalore,3,20720.01,0.0
3787,2024-02-29,114,15,Lucknow,2,54544.1,0.15
3788,2024-01-28,145,2,Bangalore,3,27306.54,0.1
3789,2024-07-19,99,20,Bangalore,2,41431.21,0.1
3790,2024-05-06,25,14,Lucknow,3,36789.73,0.15
3791,2024-10-11,123,16,Mumbai,3,46391.05,0.1
3792,2024-08-02,65,3,Lucknow,2,32307.17,0.15
3793,2024-08-04,73,15,Bangalore,1,54544.1,0.15
3794,2024-07-21,131,9,Mumbai,1,22585.7,0.15
3795,2024-10-11,145,8,Bangalore,3,47883.97,0.05
3796,2024-08-29,43,10,Mumbai,2,40498.63,0.05
3797,2024-06-13,21,4,Hyderabad,1,13316.0,0.05
3798,2024-10-18,198,7,Hyderabad,2,22836.91,0.05
3799,2024-12-23,71,8,Mumbai,2,47883.97,0.1
3800,2024-08-27,194,12,Bangalore,1,58076.27,0.1
3801,2024-02-22,112,12,Lucknow,2,58076.27,0.15
3802,2024-01-07,19,16,Lucknow,3,46391.05,0.15
3803,2024-09-16,143,16,Bangalore,3,46391.05,0.15
3804,2024-09-19,79,18,Hyderabad,1,17837.89,0.05
3805,2024-11-21,96,15,Delhi,1,54544.1,0.0
3806,2024-02-12,67,11,Mumbai,1,20668.93,0.1
3807,2024-10-16,166,10,Hyderabad,3,40498.63,0.05
3808,2024-02-24,100,4,Hyderabad,2,13316.0,0.15
3809,2024-07-23,7,11,Bangalore,1,20668.93,0.15
3810,2024-10-12,2,1,Hyderabad,1,35572.45,0.1
3811,2024-12-18,140,12,Delhi,2,58076.27,0.0
3812,2024-03-03,160,12,Lucknow,3,58076.27,0.05
3813,2024-08-18,122,19,Delhi,3,11452.98,0.0
3814,2024-10-10,63,1,Mumbai,3,35572.45,0.15
3815,2024-07-12,39,2,Lucknow,3,27306.54,0.0
3816,2024-07-09,15,11,Hyderabad,1,20668.93,0.15
3817,2024-10-29,129,20,Mumbai,1,41431.21,0.1
3818,2024-08-18,17,3,Lucknow,2,32307.17,0.15
3819,2024-11-03,22,9,Hyderabad,2,22585.7,0.1
3820,2024-12-16,75,19,Lucknow,1,11452.98,0.15
3821,2024-02-06,160,5,Bangalore,1,36204.53,0.15
3822,2024-03-15,98,9,Lucknow,1,22585.7,0.15
3823,2024-08-20,8,15,Mumbai,2,54544.1,0.05
3824,2024-07-13,198,17,Delhi,2,18981.18,0.05
3825,2024-11-11,99,5,Hyderabad,2,36204.53,0.05
3826,2024-12-14,43,11,Hyderabad,1,20668.93,0.1
3827,2024-08-11,7,7,Delhi,1,22836.91,0.0
3828,2024-05-23,69,11,Bangalore,3,20668.93,0.15
3829,2024-05-15,10,3,Hyderabad,1,32307.17,0.15
3830,2024-10-31,2,12,Lucknow,2,58076.27,0.0
3831,2024-03-29,124,2,Bangalore,3,27306.54,0.1
3832,2024-11-23,12,7,Lucknow,2,22836.91,0.0
3833,2024-03-18,163,9,Hyderabad,3,22585.7,0.15
3834,2024-01-26,161,6,Lucknow,2,20720.01,0.05
3835,2024-08-19,104,5,Delhi,2,36204.53,0.1
3836,2024-11-27,85,8,Lucknow,1,47883.97,0.15
3837,2024-04-26,71,15,Delhi,3,54544.1,0.05
3838,2024-10-01,192,4,Hyderabad,1,13316.0,0.05
3839,2024-12-03,156,9,Mumbai,3,22585.7,0.0
3840,2024-10-12,15,17,Mumbai,2,18981.18,0.05
3841,2024-07-29,80,16,Delhi,2,46391.05,0.15
3842,2024-08-25,41,14,Delhi,3,36789.73,0.0
3843,2024-10-12,195,16,Hyderabad,3,46391.05,0.15
3844,2024-01-11,55,13,Bangalore,3,20702.52,0.15
3845,2024-06-30,31,1,Bangalore,1,35572.45,0.1
3846,2024-11-07,36,11,Bangalore,1,20668.93,0.05
3847,2024-07-17,136,15,Bangalore,3,54544.1,0.0
3848,2024-04-27,12,6,Hyderabad,1,20720.01,0.1
3849,2024-08-05,143,20,Hyderabad,2,41431.21,0.15
3850,2024-06-04,164,6,Hyderabad,2,20720.01,0.05
3851,2024-04-19,14,19,Hyderabad,2,11452.98,0.1
3852,2024-08-25,87,3,Mumbai,2,32307.17,0.1
3853,2024-01-07,47,9,Delhi,2,22585.7,0.1
3854,2024-01-14,171,18,Lucknow,2,17837.89,0.1
3855,2024-10-17,42,13,Lucknow,2,20702.52,0.05
3856,2024-01-30,135,6,Lucknow,3,20720.01,0.05
3857,2024-01-20,45,8,Delhi,2,47883.97,0.0
3858,2024-01-06,35,7,Delhi,1,22836.91,0.0
3859,2024-03-30,64,12,Bangalore,1,58076.27,0.05
3860,2024-07-12,161,7,Hyderabad,2,22836.91,0.0
3861,2024-09-25,7,2,Delhi,3,27306.54,0.1
3862,2024-11-15,84,20,Hyderabad,3,41431.21,0.1
3863,2024-05-25,51,15,Bangalore,2,54544.1,0.05
3864,2024-07-08,97,8,Mumbai,2,47883.97,0.0
3865,2024-05-07,32,4,Hyderabad,1,13316.0,0.0
3866,2024-10-26,78,2,Lucknow,1,27306.54,0.1
3867,2024-06-09,91,2,Mumbai,2,27306.54,0.0
3868,2024-02-24,163,7,Hyderabad,1,22836.91,0.1
3869,2024-04-13,75,19,Lucknow,3,11452.98,0.15
3870,2024-11-24,163,3,Bangalore,2,32307.17,0.15
3871,2024-06-30,109,19,Lucknow,2,11452.98,0.15
3872,2024-07-19,27,18,Delhi,1,17837.89,0.15
3873,2024-11-14,101,1,Delhi,1,35572.45,0.1
3874,2024-10-21,189,2,Hyderabad,2,27306.54,0.05
3875,2024-10-03,135,16,Lucknow,1,46391.05,0.15
3876,2024-02-07,140,12,Bangalore,2,58076.27,0.15
3877,2024-05-10,157,11,Bangalore,3,20668.93,0.1
3878,2024-01-27,115,4,Lucknow,2,13316.0,0.0
3879,2024-10-08,162,11,Delhi,3,20668.93,0.15
3880,2024-06-13,8,15,Delhi,1,54544.1,0.1
3881,2024-05-14,196,4,Bangalore,1,13316.0,0.1
3882,2024-10-31,78,7,Delhi,3,22836.91,0.15
3883,2024-02-14,141,10,Lucknow,3,40498.63,0.05
3884,2024-02-03,168,18,Mumbai,2,17837.89,0.15
3885,2024-02-03,82,20,Delhi,1,41431.21,0.1
3886,2024-12-06,30,1,Mumbai,3,35572.45,0.0
3887,2024-06-08,55,13,Mumbai,3,20702.52,0.15
3888,2024-05-17,61,13,Bangalore,1,20702.52,0.15
3889,2024-07-31,64,5,Hyderabad,3,36204.53,0.0
3890,2024-06-15,154,6,Delhi,2,20720.01,0.1
3891,2024-03-15,96,13,Bangalore,1,20702.52,0.15
3892,2024-08-18,196,13,Bangalore,1,20702.52,0.0
3893,2024-11-18,111,1,Hyderabad,1,35572.45,0.05
3894,2024-09-23,132,12,Hyderabad,2,58076.27,0.15
3895,2024-05-28,29,12,Mumbai,2,58076.27,0.1
3896,2024-06-04,76,20,Delhi,3,41431.21,0.1
3897,2024-07-20,184,5,Delhi,2,36204.53,0.15
3898,2024-04-27,109,8,Mumbai,3,47883.97,0.15
3899,2024-03-24,67,15,Bangalore,3,54544.1,0.05
3900,2024-05-08,15,14,Lucknow,2,36789.73,0.15
3901,2024-03-01,122,14,Hyderabad,1,36789.73,0.0
3902,2024-10-24,64,18,Lucknow,2,17837.89,0.15
3903,2024-03-11,71,20,Lucknow,1,41431.21,0.1
3904,2024-06-17,156,11,Hyderabad,2,20668.93,0.0
3905,2024-08-26,49,6,Bangalore,2,20720.01,0.15
3906,2024-04-12,156,7,Hyderabad,2,22836.91,0.15
3907,2024-11-02,172,1,Lucknow,2,35572.45,0.15
3908,2024-09-01,88,3,Mumbai,2,32307.17,0.1
3909,2024-08-15,28,3,Lucknow,1,32307.17,0.05
3910,2024-12-11,29,15,Bangalore,3,54544.1,0.1
3911,2024-07-24,142,17,Hyderabad,3,18981.18,0.05
3912,2024-01-12,117,8,Delhi,3,47883.97,0.1
3913,2024-08-06,143,16,Delhi,2,46391.05,0.1
3914,2024-12-20,184,11,Hyderabad,1,20668.93,0.1
3915,2024-04-03,70,2,Lucknow,2,27306.54,0.15
3916,2024-07-08,199,11,Delhi,3,20668.93,0.05
3917,2024-02-16,145,1,Delhi,3,35572.45,0.1
3918,2024-05-24,82,18,Delhi,1,17837.89,0.15
3919,2024-08-04,32,17,Lucknow,3,18981.18,0.0
3920,2024-07-04,76,13,Delhi,1,20702.52,0.1
3921,2024-04-27,139,7,Delhi,1,22836.91,0.0
3922,2024-08-21,26,19,Hyderabad,3,11452.98,0.1
3923,2024-05-10,37,13,Bangalore,2,20702.52,0.15
3924,2024-10-13,182,13,Mumbai,2,20702.52,0.1
3925,2024-04-02,200,17,Bangalore,3,18981.18,0.0
3926,2024-11-16,111,4,Delhi,3,13316.0,0.1
3927,2024-10-09,57,2,Lucknow,2,27306.54,0.1
3928,2024-09-26,157,4,Hyderabad,2,13316.0,0.15
3929,2024-08-01,156,14,Bangalore,1,36789.73,0.15
3930,2024-08-21,85,6,Lucknow,3,20720.01,0.15
3931,2024-07-20,6,2,Lucknow,2,27306.54,0.1
3932,2024-08-03,128,20,Mumbai,3,41431.21,0.15
3933,2024-11-28,18,1,Bangalore,3,35572.45,0.1
3934,2024-10-08,177,7,Bangalore,1,22836.91,0.15
3935,2024-07-24,93,19,Lucknow,2,11452.98,0.0
3936,2024-02-21,103,16,Mumbai,2,46391.05,0.15
3937,2024-10-25,20,17,Lucknow,3,18981.18,0.05
3938,2024-08-26,53,15,Hyderabad,1,54544.1,0.1
3939,2024-11-30,122,19,Lucknow,3,11452.98,0.15
3940,2024-03-02,102,12,Bangalore,3,58076.27,0.15
3941,2024-07-07,76,9,Lucknow,3,22585.7,0.15
3942,2024-06-01,86,4,Mumbai,2,13316.0,0.15
3943,2024-05-08,117,16,Hyderabad,3,46391.05,0.15
3944,2024-07-20,118,17,Hyderabad,1,18981.18,0.1
3945,2024-11-26,43,3,Delhi,1,32307.17,0.0
3946,2024-12-01,1,9,Delhi,3,22585.7,0.1
3947,2024-05-19,192,18,Mumbai,1,17837.89,0.15
3948,2024-09-23,63,8,Hyderabad,3,47883.97,0.05
3949,2024-02-03,128,2,Delhi,2,27306.54,0.05
3950,2024-08-10,35,18,Bangalore,2,17837.89,0.05
3951,2024-04-30,192,12,Delhi,1,58076.27,0.1
3952,2024-11-27,163,12,Mumbai,1,58076.27,0.0
3953,2024-07-23,77,20,Lucknow,2,41431.21,0.0
3954,2024-02-18,199,5,Mumbai,1,36204.53,0.05
3955,2024-12-12,32,7,Hyderabad,3,22836.91,0.0
3956,2024-12-16,150,2,Bangalore,3,27306.54,0.15
3957,2024-09-14,39,16,Delhi,2,46391.05,0.0
3958,2024-05-30,172,8,Bangalore,2,47883.97,0.1
3959,2024-09-15,161,14,Hyderabad,3,36789.73,0.1
3960,2024-11-09,16,8,Delhi,2,47883.97,0.1
3961,2024-05-01,179,5,Delhi,2,36204.53,0.05
3962,2024-08-14,21,15,Delhi,2,54544.1,0.0
3963,2024-05-28,147,13,Bangalore,2,20702.52,0.15
3964,2024-08-07,35,6,Delhi,3,20720.01,0.0
3965,2024-05-22,145,3,Bangalore,1,32307.17,0.1
3966,2024-11-22,127,8,Mumbai,2,47883.97,0.0
3967,2024-10-21,60,4,Bangalore,2,13316.0,0.0
3968,2024-09-18,92,17,Lucknow,1,18981.18,0.05
3969,2024-12-12,128,15,Bangalore,3,54544.1,0.1
3970,2024-10-28,53,11,Delhi,2,20668.93,0.05
3971,2024-01-22,49,16,Lucknow,2,46391.05,0.05
3972,2024-11-05,41,16,Lucknow,3,46391.05,0.0
3973,2024-01-06,16,16,Lucknow,2,46391.05,0.1
3974,2024-08-20,36,4,Hyderabad,1,13316.0,0.05
3975,2024-08-17,179,5,Mumbai,3,36204.53,0.1
3976,2024-11-15,116,19,Delhi,1,11452.98,0.15
3977,2024-09-06,47,18,Delhi,3,17837.89,0.05
3978,2024-11-08,58,5,Delhi,1,36204.53,0.1
3979,2024-06-04,87,12,Lucknow,1,58076.27,0.1
3980,2024-11-26,9,12,Hyderabad,2,58076.27,0.1
3981,2024-10-27,83,3,Lucknow,2,32307.17,0.15
3982,2024-05-06,107,13,Hyderabad,3,20702.52,0.15
3983,2024-05-14,130,6,Mumbai,1,20720.01,0.0
3984,2024-02-15,99,2,Lucknow,3,27306.54,0.05
3985,2024-09-15,89,16,Mumbai,2,46391.05,0.0
3986,2024-06-18,106,18,Bangalore,2,17837.89,0.05
3987,2024-04-08,89,8,Bangalore,2,47883.97,0.1
3988,2024-08-15,4,3,Delhi,2,32307.17,0.0
3989,2024-01-06,197,19,Bangalore,2,11452.98,0.05
3990,2024-10-23,73,12,Lucknow,1,58076.27,0.0
3991,2024-06-13,50,11,Delhi,3,20668.93,0.05
3992,2024-08-05,104,5,Mumbai,1,36204.53,0.1
3993,2024-07-01,111,16,Lucknow,2,46391.05,0.05
3994,2024-02-23,155,6,Lucknow,2,20720.01,0.15
3995,2024-02-20,188,20,Bangalore,3,41431.21,0.05
3996,2024-12-14,104,11,Hyderabad,2,20668.93,0.05
3997,2024-03-23,10,10,Lucknow,1,40498.63,0.1
3998,2024-12-23,166,20,Bangalore,3,41431.21,0.15
3999,2024-12-05,177,6,Hyderabad,1,20720.01,0.05
4000,2024-03-21,119,5,Bangalore,1,36204.53,0.05
4001,2024-09-22,44,12,Bangalore,2,58076.27,0.1
4002,2024-08-07,74,11,Lucknow,1,20668.93,0.0
4003,2024-04-24,157,11,Delhi,1,20668.93,0.05
4004,2024-03-27,82,10,Lucknow,3,40498.63,0.0
4005,2024-01-26,24,9,Bangalore,1,22585.7,0.15
4006,2024-03-14,188,5,Lucknow,2,36204.53,0.15
4007,2024-01-27,174,12,Delhi,1,58076.27,0.15
4008,2024-08-03,11,8,Lucknow,3,47883.97,0.15
4009,2024-05-02,188,7,Bangalore,1,22836.91,0.1
4010,2024-02-12,77,14,Bangalore,3,36789.73,0.15
4011,2024-06-18,55,13,Delhi,3,20702.52,0.15
4012,2024-07-09,127,2,Bangalore,2,27306.54,0.15
4013,2024-12-20,148,19,Bangalore,2,11452.98,0.1
4014,2024-06-29,62,13,Hyderabad,1,20702.52,0.0
4015,2024-04-03,34,14,Mumbai,1,36789.73,0.15
4016,2024-04-14,146,3,Mumbai,3,32307.17,0.1
4017,2024-09-24,194,8,Hyderabad,3,47883.97,0.15
4018,2024-07-23,167,1,Delhi,2,35572.45,0.15
4019,2024-08-21,144,16,Delhi,2,46391.05,0.05
4020,2024-10-11,118,2,Mumbai,2,27306.54,0.1
4021,2024-01-18,112,14,Mumbai,3,36789.73,0.1
4022,2024-06-05,119,10,Delhi,3,40498.63,0.15
4023,2024-02-01,24,3,Bangalore,1,32307.17,0.1
4024,2024-01-04,7,8,Bangalore,1,47883.97,0.0
4025,2024-06-20,8,13,Bangalore,1,20702.52,0.1
4026,2024-05-06,11,15,Mumbai,3,54544.1,0.15
4027,2024-12-27,174,1,Delhi,1,35572.45,0.1
4028,2024-12-08,131,5,Hyderabad,1,36204.53,0.05
4029,2024-09-14,185,9,Lucknow,2,22585.7,0.15
4030,2024-05-17,86,11,Lucknow,2,20668.93,0.1
4031,2024-11-05,98,7,Mumbai,2,22836.91,0.0
4032,2024-10-08,119,8,Mumbai,2,47883.97,0.05
4033,2024-12-02,116,17,Hyderabad,2,18981.18,0.0
4034,2024-06-27,188,3,Hyderabad,3,32307.17,0.0
4035,2024-05-08,31,17,Hyderabad,2,18981.18,0.0
4036,2024-09-27,183,4,Bangalore,1,13316.0,0.0
4037,2024-12-30,126,1,Bangalore,2,35572.45,0.15
4038,2024-04-24,123,1,Bangalore,3,35572.45,0.0
4039,2024-02-05,104,8,Hyderabad,2,47883.97,0.15
4040,2024-04-23,127,20,Bangalore,2,41431.21,0.0
4041,2024-06-02,88,9,Delhi,1,22585.7,0.05
4042,2024-11-04,91,6,Mumbai,2,20720.01,0.15
4043,2024-06-24,77,19,Hyderabad,2,11452.98,0.1
4044,2024-04-02,176,19,Delhi,3,11452.98,0.0
4045,2024-03-28,124,20,Hyderabad,3,41431.21,0.0
4046,2024-10-03,72,18,Mumbai,2,17837.89,0.1
4047,2024-06-15,47,3,Lucknow,2,32307.17,0.05
4048,2024-09-08,14,13,Delhi,2,20702.52,0.1
4049,2024-11-09,46,20,Bangalore,1,41431.21,0.0
4050,2024-10-20,75,17,Bangalore,2,18981.18,0.1
4051,2024-12-13,11,4,Bangalore,3,13316.0,0.0
4052,2024-03-20,98,1,Mumbai,1,35572.45,0.05
4053,2024-03-20,117,16,Delhi,1,46391.05,0.15
4054,2024-01-23,82,1,Lucknow,2,35572.45,0.0
4055,2024-02-02,103,1,Hyderabad,3,35572.45,0.1
4056,2024-12-31,195,3,Hyderabad,2,32307.17,0.1
4057,2024-06-04,22,12,Hyderabad,3,58076.27,0.05
4058,2024-12-28,114,10,Hyderabad,3,40498.63,0.15
4059,2024-01-14,155,8,Mumbai,2,47883.97,0.1
4060,2024-11-05,116,5,Bangalore,2,36204.53,0.15
4061,2024-12-21,70,1,Bangalore,1,35572.45,0.15
4062,2024-03-24,169,19,Delhi,1,11452.98,0.05
4063,2024-08-17,182,1,Bangalore,2,35572.45,0.05
4064,2024-04-24,197,16,Hyderabad,1,46391.05,0.0
4065,2024-10-18,116,7,Delhi,3,22836.91,0.15
4066,2024-08-05,151,17,Lucknow,1,18981.18,0.05
4067,2024-09-11,25,18,Mumbai,1,17837.89,0.1
4068,2024-10-07,77,8,Lucknow,3,47883.97,0.0
4069,2024-08-31,94,14,Mumbai,3,36789.73,0.05
4070,2024-12-07,101,3,Bangalore,2,32307.17,0.0
4071,2024-08-05,191,14,Bangalore,1,36789.73,0.15
4072,2024-06-27,131,5,Hyderabad,2,36204.53,0.1
4073,2024-06-07,165,17,Mumbai,3,18981.18,0.1
4074,2024-05-19,144,5,Hyderabad,2,36204.53,0.1
4075,2024-08-22,52,6,Bangalore,2,20720.01,0.0
4076,2024-07-31,141,14,Lucknow,3,36789.73,0.05
4077,2024-03-29,61,10,Bangalore,3,40498.63,0.05
4078,2024-02-09,90,1,Bangalore,1,35572.45,0.15
4079,2024-09-03,165,14,Delhi,3,36789.73,0.05
4080,2024-06-24,125,14,Delhi,3,36789.73,0.05
4081,2024-10-13,41,9,Delhi,2,22585.7,0.05
4082,2024-08-04,55,3,Bangalore,2,32307.17,0.1
4083,2024-07-10,171,9,Delhi,1,22585.7,0.05
4084,2024-02-23,161,7,Lucknow,3,22836.91,0.0
4085,2024-10-28,66,14,Hyderabad,3,36789.73,0.1
4086,2024-06-01,153,4,Mumbai,3,13316.0,0.0
4087,2024-07-29,7,9,Bangalore,2,22585.7,0.15
4088,2024-05-18,115,20,Hyderabad,1,41431.21,0.0
4089,2024-10-16,190,2,Mumbai,2,27306.54,0.15
4090,2024-12-11,11,5,Mumbai,2,36204.53,0.05
4091,2024-02-06,111,12,Mumbai,3,58076.27,0.1
4092,2024-09-05,37,5,Bangalore,2,36204.53,0.05
4093,2024-07-07,162,1,Hyderabad,3,35572.45,0.0
4094,2024-11-03,66,12,Lucknow,2,58076.27,0.1
4095,2024-01-19,136,3,Delhi,3,32307.17,0.0
4096,2024-02-12,72,9,Lucknow,3,22585.7,0.15
4097,2024-09-22,65,10,Mumbai,2,40498.63,0.15
4098,2024-03-20,79,10,Bangalore,2,40498.63,0.15
4099,2024-12-19,102,3,Hyderabad,1,32307.17,0.0
4100,2024-12-03,34,17,Hyderabad,3,18981.18,0.1
4101,2024-10-05,165,1,Hyderabad,2,35572.45,0.0
4102,2024-08-17,74,1,Delhi,3,35572.45,0.05
4103,2024-08-25,132,2,Bangalore,3,27306.54,0.0
4104,2024-03-24,48,5,Bangalore,3,36204.53,0.0
4105,2024-03-02,80,10,Lucknow,1,40498.63,0.15
4106,2024-05-02,192,11,Mumbai,2,20668.93,0.15
4107,2024-01-08,171,4,Mumbai,3,13316.0,0.05
4108,2024-11-15,185,9,Delhi,1,22585.7,0.05
4109,2024-06-03,129,18,Hyderabad,2,17837.89,0.05
4110,2024-10-07,12,1,Delhi,1,35572.45,0.1
4111,2024-04-09,156,18,Bangalore,2,17837.89,0.0
4112,2024-07-08,42,20,Delhi,1,41431.21,0.1
4113,2024-04-05,166,3,Delhi,2,32307.17,0.0
4114,2024-11-17,110,18,Hyderabad,3,17837.89,0.05
4115,2024-07-05,156,12,Mumbai,2,58076.27,0.15
4116,2024-12-31,27,9,Bangalore,2,22585.7,0.0
4117,2024-09-30,194,4,Hyderabad,3,13316.0,0.0
4118,2024-04-19,76,10,Bangalore,2,40498.63,0.0
4119,2024-11-21,83,19,Mumbai,3,11452.98,0.05
4120,2024-08-17,104,15,Bangalore,1,54544.1,0.1
4121,2024-08-05,22,18,Hyderabad,3,17837.89,0.0
4122,2024-11-18,7,3,Mumbai,3,32307.17,0.0
4123,2024-11-10,168,1,Lucknow,3,35572.45,0.1
4124,2024-06-10,77,6,Lucknow,3,20720.01,0.1
4125,2024-01-09,191,5,Hyderabad,2,36204.53,0.05
4126,2024-08-11,92,9,Delhi,3,22585.7,0.05
4127,2024-07-12,19,13,Hyderabad,2,20702.52,0.15
4128,2024-01-13,111,10,Delhi,1,40498.63,0.05
4129,2024-08-16,25,12,Hyderabad,3,58076.27,0.05
4130,2024-08-01,127,7,Mumbai,3,22836.91,0.15
4131,2024-07-11,18,2,Lucknow,3,27306.54,0.1
4132,2024-01-24,16,18,Delhi,1,17837.89,0.0
4133,2024-09-08,46,11,Hyderabad,1,20668.93,0.05
4134,2024-12-23,27,14,Mumbai,3,36789.73,0.15
4135,2024-03-01,85,9,Delhi,2,22585.7,0.05
4136,2024-08-04,28,8,Bangalore,1,47883.97,0.05
4137,2024-05-01,126,2,Hyderabad,3,27306.54,0.0
4138,2024-02-16,105,13,Mumbai,2,20702.52,0.1
4139,2024-05-26,103,2,Delhi,1,27306.54,0.05
4140,2024-07-14,156,15,Bangalore,2,54544.1,0.0
4141,2024-05-31,25,19,Bangalore,3,11452.98,0.15
4142,2024-09-16,103,10,Delhi,3,40498.63,0.0
4143,2024-03-01,119,14,Hyderabad,2,36789.73,0.15
4144,2024-10-20,174,16,Hyderabad,2,46391.05,0.0
4145,2024-11-04,119,7,Mumbai,1,22836.91,0.1
4146,2024-11-22,5,1,Lucknow,2,35572.45,0.15
4147,2024-10-16,85,6,Bangalore,2,20720.01,0.1
4148,2024-06-18,39,6,Delhi,3,20720.01,0.05
4149,2024-10-16,170,11,Mumbai,3,20668.93,0.15
4150,2024-06-26,13,9,Delhi,2,22585.7,0.0
4151,2024-01-10,109,3,Bangalore,2,32307.17,0.1
4152,2024-06-15,73,7,Delhi,3,22836.91,0.15
4153,2024-05-18,22,10,Delhi,3,40498.63,0.05
4154,2024-04-08,118,1,Mumbai,1,35572.45,0.1
4155,2024-06-18,64,6,Lucknow,3,20720.01,0.1
